Unnamed: 0,Div,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,AHh,B365AHH,B365AHA,Unnamed: 11,Unnamed: 12,Unnamed: 13,truth_balance,truth,pre,pre_2,H,A,Unnamed: 20,Unnamed: 21
1,E0,2025/1/26,Aston Villa,West Ham,1.53,4.33,5.75,-1.0,1.92,1.98,,,,-1,0,0,1,1,1,,
2,SP1,2025/1/26,Ath Bilbao,Leganes,1.38,5.0,7.5,-1.25,1.95,1.95,,,,-1,0,0,0,0,0,,1.0
3,SP1,2025/1/26,Barcelona,Valencia,1.22,7.5,10.0,-2.0,1.99,1.91,,,,-2,2,2,0,7,1,,
4,E0,2025/1/26,Crystal Palace,Brentford,2.05,3.75,3.3,-0.5,2.07,1.83,,,,-1,0,0,0,1,2,,
5,E0,2025/1/26,Fulham,Man United,2.3,3.4,3.1,-0.25,2.0,1.9,,,,-1,0,0,0,0,1,,
6,D1,2025/1/26,Hoffenheim,Ein Frankfurt,3.1,3.6,2.2,0.25,1.92,1.98,,,,1,2,2,1,2,2,,
7,I1,2025/1/26,Lazio,Fiorentina,2.0,3.5,3.8,-0.5,2.04,1.89,,,,-1,0,0,1,1,2,,
8,F1,2025/1/26,Le Havre,Brest,3.3,3.1,2.35,0.25,1.87,2.03,,,,1,1,0,0,0,1,,1.0
9,I1,2025/1/26,Lecce,Inter,9.5,5.25,1.33,1.5,1.93,2.0,,,,1,0,0,1,0,4,,1.0
10,F1,2025/1/26,Lens,Angers,1.42,4.33,7.5,-1.25,2.03,1.87,,,,-1,1,0,0,1,0,,1.0
11,I1,2025/1/26,Milan,Parma,1.3,6.0,8.5,-1.5,1.78,2.03,,,,-1,1,0,0,3,2,,
12,F1,2025/1/26,Nantes,Lyon,3.3,3.5,2.1,0.25,2.03,1.87,,,,1,2,2,2,1,1,,1.0
13,F1,2025/1/26,Nice,Marseille,2.8,3.5,2.45,0.25,1.73,2.08,,,,1,2,2,1,2,0,,
14,SP1,2025/1/26,Sociedad,Getafe,1.75,3.4,5.5,-0.75,2.06,1.84,,,,-1,0,0,0,0,3,,
15,D1,2025/1/26,St Pauli,Union Berlin,2.55,3.1,3.0,0.0,1.79,2.11,,,,0,2,2,1,3,0,,1.0
16,E0,2025/1/26,Tottenham,Leicester,1.45,5.5,5.5,-1.25,1.98,1.92,,,,-1,0,0,0,1,2,,
17,F1,2025/1/26,Toulouse,Montpellier,1.62,4.0,5.25,-0.75,1.81,2.09,,,,-1,0,0,0,1,2,,1.0
18,I1,2025/1/26,Udinese,Roma,3.3,3.3,2.25,0.25,1.99,1.94,,,,1,1,2,2,1,2,,
19,SP1,2025/1/26,Vallecano,Girona,2.75,2.9,2.88,0.0,1.91,1.99,,,,-1,1,2,2,2,1,,2.0
20,SP1,2025/1/27,Alaves,Celta,2.63,3.0,3.0,0.0,1.89,2.01,,,,0,1,1,1,1,1,,1.0
21,I1,2025/1/27,Genoa,Monza,2.25,3.0,3.6,-0.25,1.95,1.98,,,,-1,2,2,1,2,0,,1.0
22,I1,2025/1/27,Venezia,Verona,2.15,3.5,3.25,-0.25,1.92,2.01,,,,-1,0,0,2,1,1,,1.0
